id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.4925044345152965e+19,14103108,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9e5b833,e5c6e4b1,1,0,19771,320,50,2227,0,935,100075,48
1.4765975853823873e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,08a2b59c,33da2e74,0f2161f8,a99f214a,f1542531,2b127119,1,2,24303,320,50,2788,3,295,-1,240
6.708998733277549e+18,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0288131e,14187c75,1,0,23726,320,50,2717,2,47,-1,23
1.3309725599104895e+19,14103123,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9c15502d,24f6b932,1,0,22104,320,50,2545,0,431,-1,221
4.068722315433796e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,48fa2b55,1f0bc64f,1,3,23737,320,50,2676,0,299,100176,221
8.567314717738741e+18,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,24f6b932,1,0,23137,320,50,2664,0,35,-1,51
1.5079402721338925e+19,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6381a058,c6263d8a,1,0,23137,320,50,2664,0,35,100083,51
1.581717042662512e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44ec6108,a0f5f879,1,0,22676,320,50,2616,0,35,-1,51
1.7360325661745803e+19,14103123,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cae16adc,45a0fd1f,1,0,9236,320,50,863,3,169,100105,61
7.394843149677099e+16,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,f100d033,d3b3178d,1,2,24040,320,50,2756,3,299,100113,61
1.4676763547444007e+19,14103111,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,31c7af5e,d4897fef,1,0,24094,320,50,2761,2,35,-1,13
4.69826142196023e+18,14103114,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2fc976f3,89416188,1,0,24084,320,50,2761,2,35,100148,13
1.1060839633771426e+19,14103114,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f778fd84,6332421a,1,0,24149,320,50,2771,3,39,-1,23
1.5268545978895909e+19,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,cef41737,e438c1dc,1,0,22823,320,50,2648,3,39,100148,23
7.407089108201158e+18,14103118,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,22eb84a5,6d44e29a,1,0,24093,320,50,2761,2,35,100148,13
4.045913831132048e+18,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,a985c204,375c3d47,1,0,24105,320,50,2763,3,35,100148,13
6.983720734050589e+18,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3308c5e2,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
6.758367516907014e+18,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f83a7ea7,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
1.6664879848448979e+19,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,b0249d06,06f83adf,89416188,1,0,22813,320,50,2647,2,39,100148,23
8.449911738581431e+17,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c70a0aa5,496515fa,1,3,23857,320,50,2734,1,175,100189,71
5.044875309997195e+17,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f1c2affc,e1eae715,1,0,21189,320,50,2424,1,167,100189,71
5.893529723293971e+18,14103120,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63b1c84c,2203a096,1,0,22261,320,50,2545,0,431,100084,221
1.710711976650744e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7eba2203,8f1db0bc,1,2,24200,320,50,2778,0,35,100111,79
7.707459941174696e+18,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,413a6830,d787e91b,1,0,22261,320,50,2545,0,431,100084,221
1.279162772633396e+19,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,f1e2b786,cc0faeae,5db079b5,1,2,23687,300,50,2712,2,35,-1,23
1.4071922578741574e+19,14103117,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,09a45fa8,7abbbd5c,1,0,23161,320,50,2667,0,39,-1,221
6.010697289753371e+18,14103115,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,8b1aa260,1,0,23137,320,50,2664,0,35,-1,51
2.7691476475101624e+18,14103118,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,11f93ac7,be6db1d7,1,0,21893,320,50,2526,0,167,100081,221
1.4259996127294403e+18,14103114,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,ccd1c0c0,a348ca55,1,0,24149,320,50,2771,3,39,-1,23
6.226043578842052e+17,14103112,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4eaa4f56,711ee120,1,0,17654,300,250,1994,2,39,-1,33
1.6964539056430363e+19,14103121,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,2b58313c,b7c5bc1f,1,0,24086,320,50,2761,2,35,100148,13
1.778145815179253e+19,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a425265b,1f0bc64f,1,0,23137,320,50,2664,0,35,-1,51
2.2542431417172973e+17,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,ca7d7925,061894b5,9e3836ff,1,2,23993,320,50,2748,0,35,-1,79
9.997285006116878e+18,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7ec518a,a0f5f879,1,0,22104,320,50,2545,0,431,100084,221
8.573883597498101e+18,14103116,1005,0,41477778,4b23d058,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c1cfd34,8a4875bd,1,0,21893,320,50,2526,0,167,-1,221
1.5564188417213614e+18,14103109,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b6aaf61,a0f5f879,1,0,24143,320,50,2770,2,35,100076,23
2.6623933852851185e+18,14103123,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc94798d,8a4875bd,1,0,20214,320,50,2316,0,167,100077,16
1.3404784987027122e+19,14103103,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,685e7b14,1f0bc64f,1,0,22820,320,50,2648,3,39,100148,23
1.5311746088985543e+19,14103107,1005,0,a8c88b36,3fa3aa64,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adcf5844,1f0bc64f,1,0,24114,320,50,2765,0,35,-1,79
1.7508418608110967e+19,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,9df67b86,4ea23a13,1,0,24289,320,50,2785,2,35,-1,52
2.676624354236923e+18,14103105,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ddc18a2,5ec45883,1,0,19771,320,50,2227,0,935,100081,48
1.526023032141312e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,d52e98fe,f2d3501d,cdf6ea96,1,0,24161,320,50,2774,2,35,-1,23
1.7997586229546463e+19,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70709b8e,7fdd04d2,1,0,23563,320,50,2701,0,35,-1,51
9.539268753820099e+18,14103117,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,0e568b6e,b83c9003,8a4875bd,1,0,22935,320,50,2653,0,1071,-1,94
1.4908792725175043e+17,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,0e4462da,5308ef32,a1a7a957,1,0,16859,320,50,1887,3,39,100194,23
4.573044105309035e+18,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f642f9f,4ea23a13,1,0,23563,320,50,2701,0,35,100084,51
6.537263794667689e+18,14103107,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,42f36437,49ea3580,1,0,17653,300,250,1994,2,39,-1,33
1.3224759733628099e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d3138411,5db079b5,1,2,24145,320,50,2770,2,35,-1,23
1.4773416448595212e+19,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,9c961b5e,608e29a4,2891f384,1,0,23997,320,50,2748,0,35,100130,79
1.732375594250607e+19,14103106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c849dcd,f3049821,1,0,24086,320,50,2761,2,35,100188,13
1.0803636386827166e+19,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,e5f1bafe,2347f47a,0f2161f8,d19d8440,a86a3f27,5096d134,1,0,24098,320,50,2763,3,35,100148,13
5.381899711951675e+18,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b71853b6,8a4875bd,1,0,21893,320,50,2526,0,167,100075,221
1.7274968862250424e+19,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,2b4f93c6,41b62223,1,2,23735,320,50,2676,0,299,100176,221
3.1361944129445816e+18,14103103,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7818404b,c01fd4e5,1,2,24034,320,50,2754,0,35,100170,246
1.1315428222725839e+19,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,1c6a881d,1,2,23137,320,50,2664,0,35,-1,51
1.6080772803505383e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,02aa6429,33da2e74,0f2161f8,a99f214a,f1542531,2b127119,1,2,24303,320,50,2788,3,295,-1,240
5.886985935075652e+18,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,6ca66d98,1ea19ec4,0f2161f8,a99f214a,844091eb,b3dec7af,1,0,24304,320,50,2788,3,295,100202,240
1.3019622548639021e+19,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,04ed4003,258766e2,1,0,24155,320,50,2772,3,39,-1,23
6.832508855927849e+17,14103122,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f8068131,4ea23a13,1,0,22254,320,50,2545,0,431,100084,221
1.1589276743113791e+19,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4a23ddc9,5096d134,1,0,23161,320,50,2667,0,39,-1,221
3.8485337974872264e+18,14103110,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c34f5b9e,945dd5c4,1,0,24127,320,50,2767,0,35,-1,79
4.100361399804386e+18,14103120,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1f0bc64f,1,0,22254,320,50,2545,0,431,-1,221
1.1462325082216176e+19,14103116,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7bf2dc69,0ea40c5b,1,0,24095,320,50,2761,2,35,100148,13
1.1361798102995928e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,06e679a1,e5f192d3,fce66524,1,0,24297,320,50,2787,3,171,100161,240
1.4533307377858896e+19,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,891e8118,1f0bc64f,1,0,24160,320,50,2774,2,35,-1,23
1.1789127005948135e+19,14103115,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,50ad8bc5,81892725,1,0,24166,320,50,2776,0,35,-1,79
1.5265179728555833e+19,14103113,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd9b65cb,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
1.692013527660615e+19,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e6f95ce1,be6db1d7,1,0,21678,320,50,2495,2,167,-1,23
3.969418285778209e+17,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a0692368,d787e91b,1,0,24155,320,50,2772,3,39,-1,23
3.6806556338344827e+18,14103104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8b79f618,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1.5045153146774825e+19,14103119,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a861803,76dc4769,1,0,24095,320,50,2761,2,35,100148,13
3.4055054370865894e+18,14103108,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1e654dcb,ad6d46df,1,0,19015,300,250,2162,2,39,-1,33
9.559694900194032e+18,14103115,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c41fe74f,3bb1ddd7,1,0,23368,320,50,2680,3,815,100156,42
6.577310615890126e+18,14103121,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4a1a932f,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
1.1349342617264978e+19,14103102,1002,0,6b8f7658,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,9b4098c9,04bd1f9d,08ac11ab,0,0,17893,320,50,2039,2,39,100077,32
1.263315009486712e+19,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,375c3d47,1,0,24293,320,50,2786,0,35,-1,51
8.955961933065248e+18,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,bd81aa78,3de05cb4,1,2,23161,320,50,2667,0,39,-1,221
1.7124770842855141e+19,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,5112153e,36b67a2a,1,0,24320,320,50,2790,3,425,100160,240
1.7108607289269424e+19,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,4085d9ae,d9b5648e,0f2161f8,a99f214a,5ff6b3f5,2d6584b4,1,0,24314,320,50,2789,3,41,100101,240
1.0708952806658636e+19,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,8062c1a2,31bdffee,1,0,24289,320,50,2785,2,35,-1,52
9.625887215801743e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,9f59d8e6,2347f47a,0f2161f8,ac683538,9b1dbecc,aaffed8f,1,0,24141,300,250,2770,2,35,-1,23
1.567884044885127e+19,14103109,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,16bf9ea1,945dd5c4,1,0,19015,300,250,2162,2,39,-1,33
4.699069550900702e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,072c7541,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
1.1087959761646066e+19,14103111,1005,0,60c27cc6,5c488386,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,88e1bbe8,36b67a2a,1,0,24303,320,50,2788,3,39,-1,240
1.712433472473851e+19,14103107,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,521a13ed,be74e6fe,1,0,21679,320,50,2495,2,167,100182,23
3.641483274716306e+18,14103108,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e583965,1f0bc64f,1,0,17614,320,50,1993,2,1063,100083,33
3.214001755017345e+18,14103113,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,881d17f4,4ea23a13,1,0,24208,320,50,2779,0,35,-1,79
2.612820645104529e+18,14103104,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c9f08d7,5ec45883,1,0,17894,320,50,2039,2,39,100076,32
1.814698395254538e+19,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5ef2ac86,a5bce124,1,0,22257,320,50,2545,0,431,-1,221
1.708227040897869e+19,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,efe82fa4,24f6b932,1,0,23137,320,50,2664,0,35,-1,51
8.295035109725786e+18,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,390abed0,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.211536954404134e+19,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,a627be10,d884998a,620311f4,1,0,24173,320,50,2777,0,35,100105,79
8.650412702119163e+18,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2aa84a13,ecb851b2,1,0,22104,320,50,2545,0,431,100084,221
4.5651308012955475e+17,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,7fc6b0c9,a38abaac,d57111ae,1,2,22190,320,50,2556,3,167,100199,23
1.1054325025553165e+18,14103122,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,c4cff2ea,1,0,22261,320,50,2545,0,431,-1,221
1.2550902453157634e+19,14103123,1005,0,85f751fd,c4e18dd6,50e219e0,9a6fd16e,2347f47a,fc6fa53d,4cf8c97b,8d3ed54f,f07e20f8,1,3,24297,320,50,2787,3,171,100161,240
1.6394936088981715e+19,14103109,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,33b2052b,9dcb1cd1,1,0,24100,320,50,2763,3,35,100188,13
1.0871986531249367e+19,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,a0f5f879,1,0,22104,320,50,2545,0,431,-1,221
1.0098473719885416e+19,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,cf2e0405,b2c0d4bb,1ccc7835,1,0,21625,320,50,2482,3,167,-1,23
6.196844049466963e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4381e6e2,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1.7662556317708165e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8fb49dff,3bd9e8e7,1,0,22254,320,50,2545,0,431,-1,221
1.5339661314103595e+19,14103120,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af12e1a0,779d90c2,1,0,24095,320,50,2761,2,35,100148,13
1.2820874942809196e+18,14103117,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ef67040,4ea23a13,1,0,24035,320,50,2755,0,303,100077,76
7.690182147011951e+18,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,544a1497,dcd7a69a,1,0,24289,320,50,2785,2,35,100019,52
5.881167482109485e+18,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,793cd6ec,76dc4769,1,0,23728,320,50,2717,2,47,-1,23
2.504647454337851e+18,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6929d972,7eef184d,1,0,23137,320,50,2664,0,35,-1,51
1.0279218885857354e+19,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,21dbfe3e,975a4e58,1,2,23735,320,50,2676,0,299,100178,221
1.3802558306875394e+19,14103110,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56e67fd0,1f0bc64f,1,0,21687,320,50,2495,2,167,-1,23
1.4402527757880715e+19,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d964a08b,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
1.3387638775325972e+19,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f85dda64,fce66524,1,0,24097,320,50,2763,3,35,100148,13
1.1696419103874499e+19,14103107,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ebf92316,1acb6434,1,0,23723,320,50,2716,3,47,-1,23
1.0079749017754405e+19,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,c3695f7c,2891f384,1,3,23222,320,50,2676,0,299,100176,221
1.7427430499908182e+19,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,128de0a4,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
1.3347070495166818e+19,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,5c960463,2347f47a,cef3e649,8b9ee3c8,b3671c38,44956a24,1,2,23996,320,50,2748,0,35,100130,79
1.7418566452104059e+19,14103114,1005,0,49a835d6,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2279973c,a76c4b0a,1,0,24150,300,250,2771,3,39,-1,23
5.529063475913923e+18,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87c15734,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
1.1103573125564357e+19,14103111,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57e3788a,81892725,1,0,24138,320,50,2769,0,35,-1,79
8.062917090443442e+18,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,d787e91b,1,0,22261,320,50,2545,0,431,-1,221
1.6494733362321054e+19,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,540d091f,be74e6fe,1,0,23160,320,50,2667,0,47,-1,221
7.480608431754798e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,448c4911,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
2.2403244111793034e+18,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f84a7239,1f0bc64f,1,0,22104,320,50,2545,0,431,-1,221
8.714544261910692e+18,14103111,1002,0,85f751fd,c4e18dd6,50e219e0,fe950ed2,7801e8d9,07d7df22,90f4a08d,22849b51,2f2560da,0,0,22547,300,50,2601,2,167,-1,23
2.4231515861252403e+18,14103103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca1fb5bd,4ceb2e0b,1,0,23139,320,50,2664,0,35,100084,51
1.7700173404483596e+19,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd295287,0fadd2fe,1,0,23137,320,50,2664,0,35,-1,51
1.0537942440919718e+19,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,6d520173,c8c15a14,6d44e29a,1,0,24132,320,50,2768,1,33,100189,71
1.2602013869306744e+18,14103122,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0b1fc12,ecb851b2,1,0,22254,320,50,2545,0,431,100084,221
3.564041628219863e+17,14103118,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1ce1f8a1,9efa421a,1,0,19771,320,50,2227,0,943,100081,48
6.043012425375926e+18,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48c60dcd,a0f5f879,1,0,22254,320,50,2545,0,431,100084,221
9.767908372668189e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa4a8750,76dc4769,1,0,22676,320,50,2616,0,35,-1,51
1.3186354330050122e+19,14103105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a61071b3,c4cff2ea,1,0,22254,320,50,2545,0,431,100084,221
2.1344062464952916e+18,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c1a1ae50,e1eae715,1,2,21191,320,50,2424,1,167,100189,71
3.7987018305999416e+18,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,26b9f926,fba60933,1,3,23221,320,50,2676,0,299,100176,221
1.5695578455066528e+19,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,3af25479,04f5b394,1,0,24297,320,50,2787,3,171,100161,240
1.0810718527756e+19,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bad8e200,d3b3178d,1,2,22261,320,50,2545,0,431,-1,221
1.6234141623786353e+19,14103113,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f53c9373,d787e91b,1,0,16208,320,50,1800,3,167,100077,23
6.317046815302296e+18,14103108,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be328f19,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
1.378640467063221e+18,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,948c4fdb,e1eae715,1,3,23849,320,50,2732,1,161,100193,71
1.7588094111946985e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,719f080a,be87996b,1,2,23735,320,50,2676,0,299,100177,221
